loan_id,principal_loan_amount,request_date,interest_rate,loan_channel,is_approved,is_default,customer_monthly_income,customer_age,customer_gender,customer_credit_score,customer_zip_code
2eb6ba63-1bed-4864-a275-3ab5d338a7be,1950,2023-03-29,7.5,DIRECT_SELLING,TRUE,,3250,32,Male,3,10003
9bd87a8f-dd16-4504-a250-dcaf089b0461,1150,2023-01-16,7.5,AGENT,TRUE,,6070,26,Female,4,10008
2475a19c-2d8e-4f79-8087-cd7e08896468,12400,2023-04-30,9.5,WEB,TRUE,,6110,47,Female,5,10009
cbc21705-9274-47f9-a54a-6c64d409658d,1540,2023-05-09,7.5,AGENT,TRUE,,4270,50,Male,3,10003
dbcdb942-8284-41ec-9ce5-104a165df66e,4040,2023-02-07,8,AFFILIATE,,,6170,47,Male,0,10009
dac76e8d-d49c-4d0c-b0f9-c69063e4134a,1920,2023-03-03,7.5,MOBILE_APP,,,5620,29,Male,1,10007
85b35acc-6a01-4b7f-8d58-5e4e95a586bb,7280,2023-06-15,8.5,AFFILIATE,TRUE,,5900,48,Female,4,10004
df3f3b85-e7c7-45d9-8b3b-a520e24b6280,5620,2023-04-27,8.5,AFFILIATE,,,4490,35,Female,0,10007
08fdd5ed-83a3-4896-a2cc-316eabcab12a,11370,2023-05-11,9.5,WEB,TRUE,TRUE,3750,51,Male,3,10003
b887508c-8782-490c-bd30-c6fed241304f,3020,2023-06-10,8,AGENT,TRUE,,5700,33,Male,3,10007
c81db9cd-9752-47b5-bff8-0f0a19e5f882,6630,2023-05-11,8.5,AGENT,TRUE,,2580,23,Female,4,10008
933b2d5d-12ae-4012-8ad3-1fbac07cba36,2840,2023-03-12,8,DIRECT_SELLING,TRUE,,2660,25,Male,5,10006
458a67e7-0d40-461f-b0b2-a5006ce6c574,6730,2023-03-14,8.5,DIRECT_SELLING,TRUE,,2900,50,Female,3,10008
030fc813-ef58-4646-83ff-472d0791f45c,12650,2023-06-14,10,DIRECT_SELLING,,,3790,52,Male,1,10003
ea42732c-08dd-4e9d-a161-6872cbbd4f70,14090,2023-03-16,10,AGENT,TRUE,,5930,25,Female,3,10004
29de3890-6a49-462b-bf5c-70f1aabe39e7,12050,2023-02-05,9.5,WEB,TRUE,TRUE,3220,24,Male,4,10003
bc20328d-502f-4ad8-b955-4b189d6c6957,9970,2023-01-25,9,MOBILE_APP,TRUE,,3450,41,Female,3,10003
daf7e994-bc85-4761-a747-94271cef79e3,6140,2023-02-18,8.5,WEB,TRUE,,4250,46,Male,4,10008
32429523-0808-460b-a353-280aac9ad937,10750,2023-04-08,9.5,MOBILE_APP,TRUE,,4090,29,Female,4,10004
7ae1164f-13c0-4d39-9b52-6d6ce15845a0,12470,2023-02-05,9.5,WEB,TRUE,,3290,51,Male,3,10008
7321ace2-c497-4ac6-8689-3785daaa6e81,2830,2023-01-27,8,MOBILE_APP,TRUE,,3230,56,Female,3,10003
d5e65ef2-65f1-4644-a7ae-3da1a0cf0535,1120,2023-05-17,7.5,WEB,TRUE,,3990,53,Female,5,10008
073eced5-d609-451a-8a1d-6ef9af410a47,8670,2023-04-26,9,MOBILE_APP,,,6320,60,Male,1,10008
80555444-5b40-4ea6-9f8d-991bb7d03490,10310,2023-03-04,9.5,MOBILE_APP,TRUE,,4400,33,Male,4,10003
62fd5f11-0407-4134-b26e-a0ae39b55064,6460,2023-05-09,8.5,AFFILIATE,TRUE,,6050,57,Male,3,10008
d325be32-17d2-49e6-9863-9e680339acfa,7840,2023-06-24,9,MOBILE_APP,,,3220,55,Male,0,10003
dd555933-884d-4981-b111-ac837d2871ba,1120,2023-06-23,7.5,AGENT,TRUE,,3280,57,Male,4,10004
b62d6bc6-7c72-4762-b660-47b919c62abd,12790,2023-01-10,10,AFFILIATE,TRUE,,2570,38,M,3,10007
566381a0-8363-495d-aeaa-20d8f0d2ef11,1530,2023-03-10,7.5,DIRECT_SELLING,TRUE,,5540,50,Male,3,10005
86f64604-af2e-432e-ab74-ecc1d9116982,5640,2023-03-18,8.5,AFFILIATE,TRUE,,6470,44,Female,5,10003
dc2f654b-3ab1-4c22-bf26-7291569d6e88,3450,2023-03-22,8,AGENT,,,2060,45,Male,0,10007
c7eb9f85-f274-4fac-afc1-9d9be28a1d52,8500,2023-04-06,9,WEB,TRUE,TRUE,4760,39,Male,5,10003
a1f6996c-fbbb-4cee-ac0a-75249d3f8874,5980,2023-05-21,8.5,DIRECT_SELLING,,,3420,22,Male,3,10008
41f58cc4-1d88-4a8c-bb77-446593bad9d6,13860,2023-06-09,10,AGENT,TRUE,,4940,56,Male,4,10006
9542adca-101b-4b67-8fab-337beb60a3bb,9840,2023-06-09,9,MOBILE_APP,TRUE,,4960,30,Female,3,10006
36c2c34d-c583-4bc1-a556-672629be820c,14250,2023-02-24,10,DIRECT_SELLING,,,5720,39,Female,1,10007
66ba59e8-3c32-4257-a712-3430c839184c,8280,2023-01-19,9,DIRECT_SELLING,TRUE,,2950,22,Male,3,10007
68a95754-7904-4ab6-8140-90c0c536a698,3490,2023-03-30,8,AFFILIATE,TRUE,,5850,53,Male,5,10006
d9c7ada5-76bd-43bc-850b-cb1299b6be32,6970,2023-01-25,8.5,MOBILE_APP,TRUE,,5620,48,Female,5,10006
6bf1240c-3fc0-469c-b4f8-b7c9784e3dd8,6240,2023-02-19,8.5,AFFILIATE,TRUE,,2670,31,Female,4,10009
44a2cd41-161e-4c74-8949-ed0255a520d1,10760,2023-03-10,9.5,WEB,TRUE,,5350,51,Female,3,10003
76965b8b-daa1-465a-8b05-3224d74567bd,14400,2023-05-21,10,AFFILIATE,TRUE,,4170,51,Male,3,10008
95a30d3c-8cce-4c58-9854-36ab57bafe19,1370,2023-03-03,7.5,WEB,TRUE,,5010,55,Male,5,10006
1d666e2d-2ed5-4956-84ec-bc275bed3d5d,2990,2023-04-20,8,MOBILE_APP,,,6010,43,Male,2,10007
28b17fa2-5ca0-4d96-8c9d-d5a48be9c85f,4570,2023-03-04,8,WEB,TRUE,,3360,60,Male,5,10007
1edde57a-3be8-4731-8db1-e319afae3332,13960,2023-05-05,10,MOBILE_APP,,,2180,38,Female,3,10006
f854c28e-ee39-4660-b789-2fb76a4c9f26,6720,2023-03-29,8.5,AFFILIATE,TRUE,,2760,46,Male,5,10005
042c0933-13b9-40ab-99e2-744f15754ea6,11360,2023-01-19,9.5,WEB,TRUE,,2630,59,Female,4,10003
3f05bdee-2f8c-4b7e-97a5-abfa05c657a7,13970,2023-03-30,10,WEB,TRUE,TRUE,2270,31,Female,5,10001
2d24b0a8-e6b9-4a43-bbc5-95e62dd4463a,1560,2023-06-24,7.5,MOBILE_APP,,,3030,30,Female,2,10006
32379782-d3ec-4ac9-98a0-c3bc4b5a8274,7940,2023-04-06,9,AFFILIATE,,,2740,23,Female,0,10009
f8633d64-fd3a-4718-a254-a15e9a0d9714,6260,2023-06-29,8.5,AFFILIATE,TRUE,,3470,41,Male,5,10008
edd4d11f-e8ef-45ee-a608-c79b8c3baa09,1680,2023-03-18,7.5,WEB,TRUE,,5100,48,Male,3,10006
bd0f4b04-b37e-47f9-a31d-f96a80c460ea,5690,2023-03-28,8.5,WEB,TRUE,,4360,47,Male,5,10003
9a7e35ca-4fbd-4f28-8cec-0d8899b04c34,1700,2023-05-15,7.5,AGENT,TRUE,,6260,52,Male,3,10003
cd180b10-1b43-4a98-9a3a-a289f1e25711,8930,2023-02-16,9,DIRECT_SELLING,,,4180,56,Male,1,10008
95a141f6-e533-48dd-a624-98e915cb5542,9970,2023-02-15,9,WEB,TRUE,,5580,46,Female,3,10005
616b636d-3dac-47d3-8c47-37011ab92221,1500,2023-01-03,7.5,AGENT,TRUE,,2660,47,M,4,10005
bbe8a316-5900-4c86-943c-95fbeaf9f720,3550,2023-05-01,8,DIRECT_SELLING,TRUE,,5800,42,Female,4,10008
1a0427f4-763b-47db-9211-5e2dc085398d,1040,2023-02-12,7.5,WEB,,,3190,53,Female,1,10008
a19592d2-e82e-4d74-a05f-b6d9cf7c2419,4920,2023-02-09,8,AFFILIATE,,,5420,52,Male,0,10005
677e58b3-1646-476b-9836-2acf43083840,11280,2023-06-01,9.5,WEB,,,3780,38,Female,2,10003
1f36e55f-5a5e-4a24-97bc-ae8e46abc7aa,2020,2023-05-16,7.5,DIRECT_SELLING,TRUE,,5600,59,Female,3,10005
20115869-210c-4ca7-a916-5728b421a2ba,1890,2023-06-05,7.5,WEB,TRUE,TRUE,3420,35,Female,4,10002
226675d1-3c47-4870-b3a4-7289405829fa,8860,2023-01-24,9,AFFILIATE,,,4100,45,Male,3,10006
457fd3fe-9091-4230-8172-d5dc95f88287,11230,2023-05-30,9.5,AGENT,,,4700,45,Male,1,10008
528ed62c-8026-43c8-b570-b5071930a8a6,7900,2023-01-10,9,WEB,TRUE,TRUE,2520,57,F,4,10001
2216d8d1-5cff-4673-a0d8-db375a4a1283,1420,2023-06-09,7.5,AGENT,TRUE,,3620,40,Female,5,10007
94fdf813-c39b-4ddc-9fdd-57f39d7a4434,8370,2023-01-09,9,WEB,TRUE,,5660,31,M,3,10005
1ca5c13c-f7d6-40da-9b80-37d4685d094c,14670,2023-04-28,10,DIRECT_SELLING,TRUE,,3980,44,Male,4,10005
e2159d60-4ea0-41ed-b33a-75420e316def,1350,2023-05-03,7.5,DIRECT_SELLING,TRUE,,3310,53,Female,3,10006
16e76077-523a-4a50-8101-54811ae4e165,13310,2023-02-22,10,MOBILE_APP,TRUE,,6070,45,Female,4,10006
580be149-21e4-4c77-923c-63c76a39be74,7470,2023-04-12,8.5,DIRECT_SELLING,TRUE,,4120,58,Male,5,10008
fceae7ae-9580-4372-ab08-4cdd9f855748,11820,2023-03-27,9.5,MOBILE_APP,TRUE,,2270,36,Male,3,10006
77820764-797e-4093-af1d-fb1f4f4f38d7,9370,2023-02-16,9,WEB,,,2650,44,Female,2,10009
bd515d0b-f822-4162-85bb-f3967eb719c8,11380,2023-04-05,9.5,MOBILE_APP,,,4970,44,Male,2,10009
d6e50559-81cb-4a25-aef4-5cd2e1931a74,2170,2023-05-23,7.5,WEB,TRUE,TRUE,5300,43,Female,4,10002
c8f8ff78-364c-4b58-9986-35e971681fcb,4570,2023-01-27,8,AFFILIATE,TRUE,,4600,31,Female,5,10008
969a41dd-3cc3-4875-8e05-803d2ee50ef5,1100,2023-03-12,7.5,WEB,TRUE,,3260,45,Female,5,10003
88cce9c9-476f-4703-a416-6838a4281b11,9560,2023-03-27,9,WEB,TRUE,,5030,22,Male,3,10008
f42b49cc-45c0-4440-bf24-407ca1b6362e,13480,2023-01-12,10,AGENT,,,4500,23,M,2,10003
786c0f82-27a2-451b-96d2-d9fbc1ed39ab,11420,2023-04-11,9.5,WEB,TRUE,,3160,24,Female,3,10003
b702f76d-159f-49b0-bcc7-d5ac21749e40,2600,2023-01-26,8,AGENT,TRUE,,3790,41,Male,3,10005
bba11d75-f814-44ad-b90b-3093b2e0fbb8,1140,2023-03-10,7.5,MOBILE_APP,TRUE,,2600,32,Male,3,10005
0447f0e6-d215-4372-88cc-8f1f6dd600b6,5220,2023-02-04,8.5,DIRECT_SELLING,TRUE,,5790,31,Female,5,10003
21bdca7b-b9a6-428f-91f4-6d7fc0cc7a79,9850,2023-01-25,9,AFFILIATE,TRUE,,5340,60,Female,4,10008
6749567e-929a-4f93-86a0-6496be33b70d,2740,2023-04-26,8,MOBILE_APP,TRUE,,4330,58,Male,3,10006
a3e2fd01-d6e2-42f0-85ed-e06401b8a23d,8320,2023-01-02,9,ANDROID_V2,TRUE,,3580,59,M,5,10006
8f42d1ef-781b-4279-883c-19aed6fdf68c,7030,2023-05-25,8.5,MOBILE_APP,TRUE,,4390,31,Female,4,10003
e73ee7db-abac-48b3-a086-47fc10ac87c6,9640,2023-06-09,9,MOBILE_APP,TRUE,,3190,44,Female,5,10004
bd737681-0969-4d7d-8754-e73eca18807b,1690,2023-06-02,7.5,WEB,TRUE,,4870,22,Male,4,10008
31a8135a-5eab-48be-b79f-99eed1034964,3650,2023-01-06,8,website_revamped,TRUE,,4380,32,M,5,10004
9f55b27a-d642-4a9b-a8df-10aa5cbd5d8a,3700,2023-03-05,8,AGENT,,,5490,51,Female,2,10005
5948d4f6-677e-401d-96ec-341b11037ecc,5130,2023-01-13,8.5,AGENT,TRUE,,3420,47,Male,4,10005
0ecbe143-aee8-4e35-893d-305e8afc01b3,3710,2023-04-29,8,WEB,TRUE,,6130,34,Male,5,10005
6202e32b-3a13-4878-b033-f88dc5abe1db,14860,2023-03-13,10,AGENT,,,6010,28,Male,1,10003
7c32c0dd-cec0-4ba2-806d-f4a552db27a7,10720,2023-02-21,9.5,MOBILE_APP,TRUE,,6340,39,Male,3,10007
5a1d01bb-514e-4ca1-b330-2067007d3d85,14630,2023-05-06,10,WEB,,,3150,23,Male,2,10009
b456cada-039d-45d2-8001-d8998e055329,9000,2023-05-24,9,MOBILE_APP,,,2850,50,Female,2,10004
c3f76482-9b32-4b6c-be7e-aed3bf1122a6,9310,2023-01-06,9,AFFILIATE,TRUE,,2880,60,F,4,10004
ad6ed276-aee7-4604-8aab-fde0ee67c7b8,11090,2023-05-18,9.5,WEB,TRUE,,6170,54,Male,4,10009
9d7760cc-44d5-48a3-bf84-4ab8ca81df34,14630,2023-06-03,10,MOBILE_APP,TRUE,,2560,32,Female,4,10003
715d7429-5965-4e4a-8aa0-cec146f557e0,12840,2023-03-02,10,MOBILE_APP,TRUE,,3840,57,Female,4,10003
71faa894-fa9f-4905-b08b-36a521b0eaa7,1660,2023-05-15,7.5,MOBILE_APP,,,6070,22,Female,1,10005
e842c1fe-7bd0-4dfa-aaba-f5f164d470ce,12230,2023-03-05,9.5,AFFILIATE,,,5890,25,Male,3,10008
fba4a5be-fcff-46e5-839f-4fd96971242f,13030,2023-05-11,10,WEB,TRUE,,6310,38,Female,3,10007
825d5947-4056-4c6c-8bf4-6e1e49d5942b,1120,2023-04-27,7.5,AGENT,TRUE,,2370,39,Female,4,10007
027b4a5f-3d4d-436c-8d4c-576566e7a716,5630,2023-06-23,8.5,MOBILE_APP,TRUE,,2600,43,Female,3,10007
523eb6bd-443f-41c0-ad5b-dab3a118afbc,5170,2023-01-25,8.5,WEB,TRUE,,5230,23,Female,5,10005
2d4d8555-ac2a-4fce-bd80-640ff3a1c06a,14070,2023-06-17,10,DIRECT_SELLING,TRUE,,5020,22,Male,5,10005
4b34dfd1-419a-4f66-bcb3-e61d1cd9b1e5,12330,2023-02-12,9.5,MOBILE_APP,,,2050,38,Male,3,10006
fa22d798-b2ff-4472-a77f-8183a9b2a389,11010,2023-04-29,9.5,AGENT,TRUE,,6290,51,Male,3,10005
a16327a6-e87c-4b89-9901-d3a30e9be409,3590,2023-02-07,8,MOBILE_APP,TRUE,,6260,25,Female,4,10003
01223adb-95b0-43cc-a659-d2f79953bea5,13340,2023-05-02,10,WEB,TRUE,,3580,22,Female,3,10006
9443b66a-716e-40d8-a96f-ea0456b6a380,9990,2023-01-02,9,website_revamped,TRUE,,2160,47,M,4,10003
be622f25-a1cb-4ad5-95dd-cc86d4f8a7b7,3090,2023-01-08,8,DIRECT_SELLING,TRUE,,2330,55,M,3,10007
3f508391-3088-4258-bb02-a33fc91e47c2,7760,2023-02-10,9,MOBILE_APP,TRUE,,2760,25,Female,5,10004
8d4f85c7-619a-4ee7-b33d-55593bf93629,13960,2023-04-04,10,MOBILE_APP,TRUE,,3970,37,Male,4,10006
ca4a6603-0bd2-4ee9-8f60-54061d75b3a1,11420,2023-04-16,9.5,WEB,TRUE,TRUE,4780,52,Female,3,10003
ca4a6603-0bd2-4ee9-8f60-54061d75b3a1,11420,2023-04-16,9.5,WEB,TRUE,TRUE,4780,52,Female,3,10003
a1a44679-e464-4fd5-a1fb-2ccf5923b7c5,6820,2023-04-19,8.5,MOBILE_APP,TRUE,,5480,39,Female,3,10009
a9c7ed4b-0466-463f-b9ea-63b0b56c9da1,5080,2023-04-08,8.5,DIRECT_SELLING,TRUE,,2430,58,Female,5,10008
b46bb9b2-cbb1-41f5-a44e-c672dd3eaa16,6020,2023-02-06,8.5,MOBILE_APP,,,6330,50,Male,0,10006
a5f24be5-b015-4c06-b63d-c72f5d1fd6f5,2230,2023-02-10,7.5,AGENT,TRUE,,5390,59,Female,4,10007
05b93431-cd39-4e81-a2df-9429689a8fdd,10640,2023-05-30,9.5,MOBILE_APP,TRUE,,4710,23,Male,3,10003
780bd11d-dedf-4a63-8183-a1858937e9d8,12280,2023-05-16,9.5,WEB,TRUE,,3430,23,Male,4,10004
d5fad93a-3739-424f-aed2-272cf8e4248c,12450,2023-06-08,9.5,AFFILIATE,TRUE,,3440,31,Female,3,10003
c128711f-aad8-419e-89c4-74c28e1a306d,2220,2023-06-20,7.5,MOBILE_APP,TRUE,,4630,49,Female,4,10009
808e526a-28a9-4cdf-90af-a0fcf88975b6,5200,2023-03-04,8.5,AFFILIATE,,,4250,26,Female,0,10004
0c484f90-eb5c-444e-a55a-bae221224ffb,7710,2023-05-22,9,DIRECT_SELLING,TRUE,,5110,31,Male,3,10003
d94d11f6-c176-499c-9e7a-2da9b20f9072,10080,2023-06-10,9.5,WEB,TRUE,,4740,48,Female,3,10005
4031a717-8d83-4210-875a-c073afd424be,11700,2023-01-31,9.5,AFFILIATE,TRUE,,5850,24,Female,4,10003
513e7839-b73d-4b72-9bc1-e0b1795380dc,9820,2023-02-04,9,AFFILIATE,TRUE,,5290,36,Female,3,10004
8517a75a-00d9-4bef-a32d-9359da16164b,14520,2023-02-16,10,AGENT,TRUE,,3010,51,Female,5,10005
c26246f7-e84a-47d9-8c12-21930b8de40b,6560,2023-05-14,8.5,DIRECT_SELLING,,,4610,55,Male,0,10009
4829f7e4-b1c7-4844-8303-27f78ddeb725,14170,2023-01-27,10,MOBILE_APP,TRUE,,4990,43,Female,5,10008
da6197d9-1bbf-4cbc-92d7-472f18552102,3450,2023-05-18,8,WEB,,,4260,25,Female,1,10007
e0976ee7-215c-4f6c-8ee0-e1f693cd9ccf,8960,2023-03-11,9,AGENT,TRUE,,2560,38,Female,5,10009
520d32df-086d-440b-9714-12cf408b5c96,9100,2023-06-28,9,AGENT,TRUE,,4790,39,Male,4,10009
cf8c3e5f-7805-435c-bace-e338351de4bc,8930,2023-04-16,9,DIRECT_SELLING,TRUE,,5120,23,Male,3,10008
cf8c3e5f-7805-435c-bace-e338351de4bc,8930,2023-04-16,9,DIRECT_SELLING,TRUE,,5120,23,Male,3,10008
1817dfa5-d7da-4658-8c26-e543ad5b07da,5300,2023-01-23,8.5,AFFILIATE,TRUE,,2300,35,Female,3,10005
98d2c321-eec0-46da-b3a9-4f93bbf5fc5c,1770,2023-01-23,7.5,MOBILE_APP,TRUE,,5320,57,Male,3,10003
232ee4de-f95a-453c-8478-8174f9d33f78,8110,2023-02-13,9,WEB,TRUE,,2040,26,Male,4,10005
00595e2b-7120-46be-9942-05114c93a02e,6580,2023-05-15,8.5,MOBILE_APP,TRUE,,6200,50,Female,4,10009
3fe80a92-ebe8-46fc-8a7f-f20dd36bf91e,6780,2023-05-09,8.5,MOBILE_APP,TRUE,,5480,37,Female,4,10006
ad7064f7-c4de-482e-8542-ffddf5eb4647,5410,2023-01-30,8.5,WEB,TRUE,,3580,34,Female,5,10005
601821cb-3724-424b-9dda-8fd09c3ad029,13530,2023-03-04,10,WEB,TRUE,,4820,31,Female,3,10007
f1cee47a-13a9-4a6e-a9a8-c64228bf6ca5,8390,2023-01-20,9,WEB,TRUE,TRUE,6210,44,Female,4,10001
d0b9b781-88bd-4746-aca5-8ac56dbd2df1,11890,2023-02-14,9.5,WEB,,,5970,29,Male,0,10007
9402e9cf-d0fa-4542-a85f-377e4f7e0ffd,6950,2023-04-25,8.5,MOBILE_APP,TRUE,,5980,56,Female,5,10009
45a4aea7-0c1e-4857-a02f-585bf9619e28,5260,2023-05-10,8.5,DIRECT_SELLING,,,5140,35,Female,2,10005
7a691551-fb03-46eb-953d-1e4671379294,11680,2023-03-01,9.5,AFFILIATE,TRUE,,3080,26,Female,4,10006
a5df987e-a8ec-4dce-8894-69a54746493c,1650,2023-04-18,7.5,WEB,TRUE,,2990,50,Male,5,10009
5328f0d8-8057-486c-83e5-7ab9cdeea530,9280,2023-05-23,9,WEB,TRUE,TRUE,2100,52,Male,3,10002
45acb2e5-f644-4c54-9813-81011d865a6f,14960,2023-06-05,10,DIRECT_SELLING,,,4100,57,Male,1,10009
cb6e50bc-c7ed-4212-95f2-cfa49be8001f,9920,2023-06-26,9,DIRECT_SELLING,TRUE,,4530,50,Female,3,10006
8c9ee84d-019a-4a4b-9e70-cafa2ecd5595,4480,2023-01-21,8,ANDROID_V3,TRUE,,3670,58,Male,4,10003
e4abb2cd-b71f-4fce-8d12-8b85264a0594,10480,2023-04-23,9.5,AGENT,TRUE,,3190,44,Male,3,10005
b3430af1-da14-4cfa-9edf-79d89d820f8e,2690,2023-04-09,8,DIRECT_SELLING,,,3580,34,Male,1,10005
0c5424c6-2a20-4c21-8e2c-b4c72ee3dac8,6080,2023-02-01,8.5,MOBILE_APP,TRUE,,3610,52,Male,3,10008
c4f5a71b-1c93-4a54-98aa-34f9f783a875,4210,2023-04-26,8,DIRECT_SELLING,TRUE,,5020,31,Male,5,10009
7488d47b-73a1-44fd-a231-1158b46957e0,7090,2023-02-27,8.5,MOBILE_APP,,,5390,49,Male,2,10003
fa1ad226-8f1a-48f5-aa03-7f97a7b438f4,11610,2023-06-23,9.5,DIRECT_SELLING,TRUE,,4770,27,Female,5,10003
f5944c92-4f04-466c-89a2-505fd7022a14,10390,2023-06-04,9.5,WEB,TRUE,,5320,35,Male,5,10004
133246e9-6f8f-4535-a0c0-1bd5c7e7ec27,7290,2023-02-17,8.5,AFFILIATE,TRUE,,5430,56,Female,4,10005
fb44426f-192d-4b12-828f-38cefe641eb5,6970,2023-06-24,8.5,AFFILIATE,TRUE,,5480,58,Female,4,10004
cb6e25fe-91ab-4f52-94b5-b8f856b200bd,5830,2023-06-13,8.5,WEB,TRUE,TRUE,3240,42,Female,3,10002
1123f024-45e0-4a37-a8b2-18fcc7c3b864,9040,2023-04-05,9,AGENT,TRUE,,2640,22,Male,3,10006
1aea67d2-ae63-49ff-a2e5-ae6c27c3247f,3150,2023-04-20,8,WEB,TRUE,TRUE,5990,54,Female,5,10001
4b689a77-614b-4707-a633-e57b919c39f3,10590,2023-02-16,9.5,MOBILE_APP,TRUE,,2890,47,Male,4,10007
67626d35-1dca-44fd-9a78-4005056257a6,13160,2023-05-23,10,MOBILE_APP,TRUE,,5370,33,Male,3,10007
b69a8489-547b-46fd-897c-0b88eb55268e,2920,2023-06-10,8,WEB,TRUE,,2570,41,Female,5,10006
90dbe290-0043-4748-b98e-c42db01ce7e5,8010,2023-01-08,9,DIRECT_SELLING,TRUE,,3280,41,M,3,10008
f6f4cfa7-68b1-4cf0-8aea-f9e98ebdbd25,2670,2023-04-21,8,MOBILE_APP,,,5020,22,Male,2,10004
800dd1fb-4f80-49ef-97f3-7a2c9bda6323,9570,2023-05-25,9,WEB,TRUE,,4930,42,Male,4,10006
1b0136ef-e18b-40b8-b671-96ad570821e5,3810,2023-01-09,8,AFFILIATE,TRUE,,4840,44,F,5,10005
3d3ef443-90e1-4ca0-b73f-35e234a89cd0,8910,2023-03-20,9,AFFILIATE,TRUE,,5680,30,Female,3,10008
172ef9e8-d069-482c-8ec2-2c13089a18a5,2610,2023-01-12,8,WEB,,,5430,22,M,3,10008
f682c87c-93f1-400d-b519-c0be508a6db8,12810,2023-03-10,10,AGENT,TRUE,,3480,36,Female,5,10005
bab1cbbe-5466-4b07-8ffc-4dd11d9dc32f,13290,2023-01-02,10,DIRECT_SELLING,TRUE,,5580,46,F,5,10008
60e18af3-e2bc-4e4b-bdca-12593e419879,12740,2023-06-01,10,MOBILE_APP,TRUE,,5670,54,Female,4,10005
c2f646cb-641f-48f4-b005-efd39951a0aa,9720,2023-06-15,9,AFFILIATE,TRUE,,3190,59,Female,4,10005
cf585594-1b7c-4d9b-985b-09b3b12312f1,7610,2023-04-05,9,AGENT,TRUE,,2080,33,Female,5,10004
2558e513-143c-4c25-ae28-92f558946a70,9500,2023-02-03,9,AFFILIATE,TRUE,,2120,42,Male,5,10007
e73e63a0-6cc5-4aea-9046-ddc389827958,3970,2023-05-02,8,DIRECT_SELLING,,,6380,34,Female,1,10009
87fa0c3b-271d-4361-b405-f74b18cf7ce1,11410,2023-04-23,9.5,MOBILE_APP,TRUE,,3080,41,Female,5,10006
29dd1a38-2b51-4f21-a460-2365d5b18120,5530,2023-02-13,8.5,DIRECT_SELLING,TRUE,,2900,22,Male,3,10004
7384425c-c0d2-4ff2-be2a-75daffed3727,10520,2023-04-07,9.5,DIRECT_SELLING,TRUE,,5560,27,Male,5,10003
cfbebc8b-4111-477e-a9bf-8171ee883d91,1170,2023-03-10,7.5,AGENT,TRUE,,4610,60,Female,4,10003
7ac2e0b3-bb1e-4b29-b97b-da5796998dad,4800,2023-02-28,8,WEB,,,3510,38,Male,3,10007
6a4a903a-178c-41a8-ada6-ed73ebcff51a,5660,2023-04-13,8.5,AFFILIATE,TRUE,,5110,58,Male,5,10003
e0863ced-fc4f-42f6-898a-4840280a4d36,10150,2023-04-13,9.5,DIRECT_SELLING,,,4240,59,Female,0,10006
538845a4-d6ef-489a-959b-258bfe601e83,6220,2023-05-26,8.5,AGENT,TRUE,,5090,41,Female,4,10005
0cb062dc-d663-4383-97a8-f7747ec22eae,9840,2023-05-21,9,WEB,,,3860,32,Male,3,10005
1f2a2123-c242-4e73-a235-71a06a4c15bb,9640,2023-04-12,9,MOBILE_APP,TRUE,,4530,52,Female,3,10008
740525a8-c1bf-4b70-985d-864c39b0e26f,14190,2023-05-27,10,WEB,TRUE,,3140,43,Male,5,10009
8d7112b3-fc65-4061-8a66-41b3832a3f79,10800,2023-05-31,9.5,AFFILIATE,TRUE,,4430,51,Male,5,10009
f0068b4e-26f4-410e-b9da-2f81b2787cea,1370,2023-05-30,7.5,AFFILIATE,TRUE,,5680,23,Male,4,10005
d3f37dba-ceef-4b16-aa69-5789d1d9eec2,8700,2023-03-17,9,WEB,TRUE,,6400,43,Female,4,10007
a12b7b50-7069-455a-b157-9ec978868ee9,13010,2023-01-23,10,AGENT,TRUE,,2810,39,Male,3,10008
2f774e6d-9626-471e-953b-cc647afe20d7,3530,2023-05-22,8,DIRECT_SELLING,TRUE,,3530,51,Female,3,10007
84404427-b0db-44e2-ad2f-83a32886b073,1570,2023-05-21,7.5,AGENT,TRUE,,5030,52,Male,3,10005
124e330e-5e45-4937-896f-c411a101d6da,11230,2023-04-09,9.5,WEB,TRUE,,5560,44,Male,5,10003
19dae086-97be-4ecb-98d5-ea11417b81e5,5820,2023-04-02,8.5,AFFILIATE,,,5900,37,Female,0,10007
885dec2a-4e14-4e10-b2cb-43449785646d,13650,2023-04-06,10,DIRECT_SELLING,TRUE,,4920,35,Male,5,10004
f1f49ab2-cd9e-4288-81fb-23f3375494ef,1860,2023-05-10,7.5,AGENT,TRUE,,3900,43,Male,5,10004
3a8e8fba-1faf-4f1e-8751-d58ebbf6dc88,10090,2023-03-08,9.5,DIRECT_SELLING,TRUE,,2400,27,Female,4,10006
853d2c15-b749-43f3-ad84-2868fb0c6ef9,12090,2023-01-09,9.5,MOBILE_APP,TRUE,,5700,28,M,5,10005
fbf3bc5c-9a61-4e62-905d-078ce254782e,13570,2023-05-16,10,MOBILE_APP,TRUE,,6390,46,Female,4,10008
d4c95b56-7ccc-4fb0-97f4-8402f6835891,11830,2023-06-12,9.5,AFFILIATE,,,3020,33,Female,1,10005
01cb7ec7-d632-4ebc-b518-9a2ea1da9f28,6930,2023-06-13,8.5,AFFILIATE,TRUE,,3080,38,Female,3,10006
